"","Species","ID","Date","Sex","WingSize","L2Length"
"3989","D_equinox","EQU1040.TIF","13_Jul_04","M",0.83,1.06
"3990","D_equinox","EQU1043.TIF","13_Jul_04","M",0.86,1.13
"3991","D_equinox","EQU1044.TIF","13_Jul_04","M",0.88,1.14
"3992","D_equinox","EQU1047.TIF","13_Jul_04","M",0.78,1.07
"3993","D_equinox","EQU1048.TIF","13_Jul_04","M",0.84,1.1
"3994","D_equinox","EQU1051.TIF","13_Jul_04","M",0.81,1.09
"3995","D_equinox","EQU1052.TIF","13_Jul_04","M",0.86,1.16
"3996","D_equinox","EQU1055.TIF","13_Jul_04","M",0.89,1.14
"3997","D_equinox","EQU1056.TIF","13_Jul_04","M",0.79,1.07
"3998","D_equinox","EQU1059.TIF","13_Jul_04","M",0.89,1.17
"3999","D_equinox","EQU1060.TIF","13_Jul_04","M",0.8,1.07
"4000","D_equinox","EQU1063.TIF","13_Jul_04","M",0.88,1.15
"4001","D_equinox","EQU1064.TIF","13_Jul_04","M",0.88,1.12
"4002","D_equinox","EQU1067.TIF","13_Jul_04","M",0.9,1.18
"4003","D_equinox","EQU1068.TIF","13_Jul_04","M",0.86,1.1
"4004","D_equinox","EQU1071.TIF","13_Jul_04","M",0.85,1.12
"4005","D_equinox","EQU1072.TIF","13_Jul_04","M",0.87,1.13
"4006","D_equinox","EQU1075.TIF","13_Jul_04","M",0.89,1.16
"4007","D_equinox","EQU1076.TIF","13_Jul_04","M",0.87,1.11
"4008","D_equinox","EQU1079.TIF","13_Jul_04","M",0.91,1.15
"4009","D_equinox","EQU1080.TIF","13_Jul_04","M",0.88,1.15
"4010","D_equinox","EQU1083.TIF","13_Jul_04","M",0.89,1.16
"4011","D_equinox","EQU1084.TIF","13_Jul_04","M",0.95,1.19
"4012","D_equinox","EQU1087.TIF","13_Jul_04","M",0.73,1.02
"4013","D_equinox","EQU1088.TIF","13_Jul_04","M",0.89,1.12
"4014","D_equinox","EQU1091.TIF","13_Jul_04","M",0.76,1.03
"4015","D_equinox","EQU1092.TIF","13_Jul_04","M",0.81,1.07
"4016","D_equinox","EQU1095.TIF","13_Jul_04","M",0.86,1.06
"4017","D_equinox","EQU1096.TIF","13_Jul_04","M",0.87,1.13
"4018","D_equinox","EQU1099.TIF","13_Jul_04","M",0.75,1.05
"4019","D_equinox","EQU1100.TIF","13_Jul_04","M",0.83,1.13
"4020","D_equinox","EQU1106.TIF","16_Jul_04","M",0.94,1.18
"4021","D_equinox","EQU1107.TIF","16_Jul_04","M",0.93,1.18
"4022","D_equinox","EQU1111.TIF","16_Jul_04","M",0.94,1.2
"4023","D_equinox","EQU1112.TIF","16_Jul_04","M",0.87,1.13
"4024","D_equinox","EQU1113.TIF","16_Jul_04","M",0.88,1.16
"4025","D_equinox","EQU1114.TIF","16_Jul_04","M",0.89,1.17
"4026","D_equinox","EQU1115.TIF","16_Jul_04","M",0.91,1.18
"4027","D_equinox","EQU1116.TIF","16_Jul_04","M",0.86,1.11
"4028","D_equinox","EQU1117.TIF","16_Jul_04","M",0.89,1.18
"4029","D_equinox","EQU1128.TIF","16_Jul_04","M",0.84,1.12
"4030","D_equinox","EQU1129.TIF","16_Jul_04","M",0.83,1.13
"4031","D_equinox","EQU1130.TIF","16_Jul_04","M",0.88,1.17
"4032","D_equinox","EQU1131.TIF","16_Jul_04","M",0.85,1.12
"4033","D_equinox","EQU1132.TIF","16_Jul_04","M",0.9,1.15
"4034","D_equinox","EQU1144.TIF","16_Jul_04","M",0.91,1.16
"4035","D_equinox","EQU1145.TIF","16_Jul_04","M",0.8,1.09
"4036","D_equinox","EQU1146.TIF","16_Jul_04","M",0.85,1.1
"4037","D_equinox","EQU1147.TIF","16_Jul_04","M",0.88,1.16
"4038","D_equinox","EQU1148.TIF","16_Jul_04","M",0.96,1.19
"4039","D_equinox","EQU1149.TIF","16_Jul_04","M",0.86,1.1
"4040","D_equinox","EQU1150.TIF","16_Jul_04","M",0.94,1.15
"4041","D_equinox","EQU1155.TIF","16_Jul_04","M",0.93,1.21
"4042","D_equinox","EQU1156.TIF","16_Jul_04","M",0.85,1.12
"4043","D_equinox","EQU1157.TIF","16_Jul_04","M",0.92,1.16
"4044","D_equinox","EQU1169.TIF","16_Jul_04","M",0.91,1.14
"4045","D_equinox","EQU1170.TIF","16_Jul_04","M",0.86,1.11
"4046","D_equinox","EQU1171.TIF","16_Jul_04","M",0.88,1.15
"4047","D_equinox","EQU1172.TIF","16_Jul_04","M",0.91,1.16
"4048","D_equinox","EQU1173.TIF","16_Jul_04","M",0.93,1.17
"4049","D_equinox","EQU1174.TIF","16_Jul_04","M",0.87,1.1
"4050","D_equinox","EQU1175.TIF","16_Jul_04","M",0.86,1.14
"4051","D_equinox","EQU1176.TIF","16_Jul_04","M",0.86,1.17
"4052","D_equinox","EQU1177.TIF","16_Jul_04","M",0.93,1.19
"4053","D_equinox","EQU1178.TIF","16_Jul_04","M",0.78,1.1
"4054","D_equinox","EQU1179.TIF","16_Jul_04","M",0.78,1.02
"4055","D_equinox","EQU1180.TIF","16_Jul_04","M",0.88,1.15
"4056","D_equinox","EQU1181.TIF","16_Jul_04","M",0.9,1.17
"4057","D_equinox","EQU1182.TIF","16_Jul_04","M",0.88,1.17
"4058","D_equinox","EQU1183.TIF","16_Jul_04","M",0.91,1.21
"4059","D_equinox","EQU1184.TIF","16_Jul_04","M",0.89,1.18
"4060","D_equinox","EQU1198.TIF","21_Jul_04","M",0.98,1.24
"4061","D_equinox","EQU1199.TIF","21_Jul_04","M",0.9,1.16
"4062","D_equinox","EQU1200.TIF","21_Jul_04","M",0.95,1.19
"4063","D_equinox","EQU1209.TIF","21_Jul_04","M",0.99,1.19
"4064","D_equinox","EQU1210.TIF","21_Jul_04","M",0.94,1.17
"4065","D_equinox","EQU1211.TIF","21_Jul_04","M",0.98,1.17
"4066","D_equinox","EQU1212.TIF","21_Jul_04","M",0.92,1.2
"4067","D_equinox","EQU1213.TIF","21_Jul_04","M",0.94,1.17
"4068","D_erecta","ERE1000.TIF","25_Feb_04","F",1.25,1.39
"4069","D_erecta","ERE1001.TIF","25_Feb_04","F",1.18,1.37
"4070","D_erecta","ERE1002.TIF","25_Feb_04","F",1.16,1.33
"4071","D_erecta","ERE1003.TIF","25_Feb_04","F",1.37,1.48
"4072","D_erecta","ERE1004.TIF","25_Feb_04","F",1.27,1.39
"4073","D_erecta","ERE1005.TIF","25_Feb_04","F",1.25,1.4
"4074","D_erecta","ERE1006.TIF","25_Feb_04","F",1.26,1.42
"4075","D_erecta","ERE1007.TIF","25_Feb_04","F",1.23,1.38
"4076","D_erecta","ERE1008.TIF","25_Feb_04","F",1.14,1.31
"4077","D_erecta","ERE1009.TIF","25_Feb_04","F",1.23,1.39
"4078","D_erecta","ERE1010.TIF","25_Feb_04","F",1.23,1.41
"4079","D_erecta","ERE1011.TIF","25_Feb_04","F",1.2,1.33
"4080","D_erecta","ERE1012.TIF","25_Feb_04","F",1.26,1.41
"4081","D_erecta","ERE1013.TIF","25_Feb_04","F",1.17,1.34
"4082","D_erecta","ERE1014.TIF","25_Feb_04","F",1.35,1.47
"4083","D_erecta","ERE1015.TIF","25_Feb_04","F",1.23,1.38
"4084","D_erecta","ERE1016.TIF","25_Feb_04","F",0.99,1.2
"4085","D_erecta","ERE1017.TIF","25_Feb_04","F",1.31,1.44
"4086","D_erecta","ERE1018.TIF","25_Feb_04","F",1.26,1.38
"4087","D_erecta","ERE1019.TIF","25_Feb_04","F",1.18,1.32
"4088","D_erecta","ERE1020.TIF","25_Feb_04","F",1.26,1.39
"4089","D_erecta","ERE1021.TIF","25_Feb_04","F",0.99,1.23
"4090","D_erecta","ERE1022.TIF","25_Feb_04","F",1.21,1.37
"4091","D_erecta","ERE1023.TIF","25_Feb_04","F",1.12,1.35
"4092","D_erecta","ERE1024.TIF","25_Feb_04","F",1.22,1.38
"4093","D_erecta","ERE1025.TIF","25_Feb_04","F",1.26,1.39
"4094","D_erecta","ERE1057.TIF","27_Feb_04","F",0.98,1.17
"4095","D_erecta","ERE1058.TIF","27_Feb_04","F",1,1.22
"4096","D_erecta","ERE1059.TIF","01_Mar_04","F",0.82,1.08
"4097","D_erecta","ERE1060.TIF","01_Mar_04","F",0.81,1.09
"4098","D_erecta","ERE1061.TIF","01_Mar_04","F",0.83,1.11
"4099","D_erecta","ERE1062.TIF","01_Mar_04","F",0.81,1.05
"4100","D_erecta","ERE1063.TIF","01_Mar_04","F",0.75,1.03
"4101","D_erecta","ERE1064.TIF","01_Mar_04","F",1.12,1.33
"4102","D_erecta","ERE1065.TIF","01_Mar_04","F",1.14,1.29
"4103","D_erecta","ERE1066.TIF","01_Mar_04","F",1.11,1.31
"4104","D_erecta","ERE1067.TIF","01_Mar_04","F",1.12,1.31
"4105","D_erecta","ERE1068.TIF","01_Mar_04","F",1.11,1.3
"4106","D_erecta","ERE1069.TIF","01_Mar_04","F",1.09,1.3
"4107","D_erecta","ERE1070.TIF","01_Mar_04","F",0.76,1.04
"4108","D_erecta","ERE1071.TIF","01_Mar_04","F",0.81,1.07
"4109","D_erecta","ERE1072.TIF","01_Mar_04","F",1.14,1.32
"4110","D_erecta","ERE1073.TIF","01_Mar_04","F",1.14,1.32
"4111","D_erecta","ERE1074.TIF","01_Mar_04","F",1.12,1.31
"4112","D_erecta","ERE1075.TIF","01_Mar_04","F",0.77,1.04
"4113","D_erecta","ERE1076.TIF","01_Mar_04","F",0.73,0.98
"4114","D_erecta","ERE1077.TIF","01_Mar_04","F",1.03,1.22
"4115","D_erecta","ERE1078.TIF","01_Mar_04","F",1.15,1.35
"4116","D_erecta","ERE1079.TIF","01_Mar_04","F",1.12,1.31
"4117","D_erecta","ERE1080.TIF","01_Mar_04","F",1.12,1.29
"4118","D_erecta","ERE1081.TIF","01_Mar_04","F",1.14,1.34
"4119","D_erecta","ERE1082.TIF","01_Mar_04","F",1.17,1.34
"4120","D_erecta","ERE1083.TIF","01_Mar_04","F",0.81,1.07
"4121","D_erecta","ERE1084.TIF","01_Mar_04","F",0.76,1.03
"4122","D_erecta","ERE1085.TIF","01_Mar_04","F",1.11,1.32
"4123","D_erecta","ERE1086.TIF","01_Mar_04","F",0.76,1.04
"4124","D_erecta","ERE1105.TIF","24_Mar_04","F",1.02,1.25
"4125","D_erecta","ERE1106.TIF","24_Mar_04","F",1.15,1.35
"4126","D_erecta","ERE1107.TIF","24_Mar_04","F",1.17,1.34
"4127","D_erecta","ERE1108.TIF","24_Mar_04","F",1.14,1.34
"4128","D_erecta","ERE1109.TIF","24_Mar_04","F",1.16,1.34
"4129","D_erecta","ERE1110.TIF","24_Mar_04","F",0.8,1.07
"4130","D_erecta","ERE1111.TIF","24_Mar_04","F",1.13,1.3
"4131","D_erecta","ERE1112.TIF","24_Mar_04","F",1.18,1.33
"4132","D_erecta","ERE1113.TIF","24_Mar_04","F",1.14,1.32
"4133","D_erecta","ERE1114.TIF","24_Mar_04","F",0.86,1.11
"4134","D_erecta","ERE1115.TIF","24_Mar_04","F",1.19,1.35
"4135","D_erecta","ERE1116.TIF","24_Mar_04","F",1.18,1.35
"4136","D_erecta","ERE1117.TIF","24_Mar_04","F",1.15,1.34
"4137","D_erecta","ERE1118.TIF","24_Mar_04","F",0.85,1.11
"4138","D_erecta","ERE1119.TIF","24_Mar_04","F",1.14,1.33
"4139","D_erecta","ERE1120.TIF","24_Mar_04","F",1.19,1.34
"4140","D_erecta","ERE1121.TIF","24_Mar_04","F",1.19,1.31
"4141","D_erecta","ERE1122.TIF","24_Mar_04","F",1.11,1.34
"4142","D_erecta","ERE1123.TIF","24_Mar_04","F",1.19,1.37
"4143","D_erecta","ERE1124.TIF","24_Mar_04","F",1.09,1.28
"4144","D_erecta","ERE1125.TIF","24_Mar_04","F",1.15,1.35
"4145","D_erecta","ERE1126.TIF","24_Mar_04","F",1.12,1.33
"4146","D_erecta","ERE1127.TIF","24_Mar_04","F",1.15,1.34
"4147","D_erecta","ERE1128.TIF","24_Mar_04","F",1.01,1.22
"4148","D_erecta","ERE1129.TIF","24_Mar_04","F",1.12,1.33
"4149","D_erecta","ERE1130.TIF","24_Mar_04","F",1.16,1.35
"4150","D_erecta","ERE1131.TIF","24_Mar_04","F",1.17,1.34
"4151","D_erecta","ERE1132.TIF","24_Mar_04","F",1.18,1.35
"4152","D_erecta","ERE1133.TIF","24_Mar_04","F",0.91,1.18
"4153","D_erecta","ERE1134.TIF","24_Mar_04","F",1.13,1.32
"4154","D_erecta","ERE1135.TIF","24_Mar_04","F",1.2,1.35
"4155","D_erecta","ERE1136.TIF","24_Mar_04","F",1.18,1.36
"4156","D_erecta","ERE1137.TIF","24_Mar_04","F",1.14,1.32
"4157","D_erecta","ERE1138.TIF","24_Mar_04","F",1.02,1.24
"4158","D_erecta","ERE1139.TIF","24_Mar_04","F",1.21,1.38
"4159","D_erecta","ERE1140.TIF","24_Mar_04","F",1.2,1.36
"4160","D_erecta","ERE1141.TIF","24_Mar_04","F",1.18,1.38
"4161","D_erecta","ERE1142.TIF","24_Mar_04","F",1.15,1.32
"4162","D_erecta","ERE1143.TIF","24_Mar_04","F",1.19,1.33
"4163","D_erecta","ERE1144.TIF","24_Mar_04","F",1.09,1.31
"4164","D_erecta","ERE1145.TIF","24_Mar_04","F",1.14,1.35
"4165","D_erecta","ERE1146.TIF","24_Mar_04","F",1.16,1.33
"4166","D_erecta","ERE1147.TIF","24_Mar_04","F",1.2,1.34
"4167","D_erecta","ERE1148.TIF","24_Mar_04","F",0.9,1.17
"4168","D_erecta","ERE1149.TIF","24_Mar_04","F",1.09,1.31
"4169","D_erecta","ERE1150.TIF","24_Mar_04","F",1.09,1.28
"4170","D_erecta","ERE1151.TIF","24_Mar_04","F",1.17,1.34
"4171","D_erecta","ERE1152.TIF","24_Mar_04","F",1.19,1.36
"4172","D_erecta","ERE1153.TIF","24_Mar_04","F",0.9,1.14
"4173","D_erecta","ERE1026.TIF","25_Feb_04","M",0.9,1.13
"4174","D_erecta","ERE1027.TIF","25_Feb_04","M",0.95,1.17
"4175","D_erecta","ERE1028.TIF","25_Feb_04","M",0.92,1.15
"4176","D_erecta","ERE1029.TIF","25_Feb_04","M",0.82,1.1
"4177","D_erecta","ERE1030.TIF","25_Feb_04","M",0.88,1.14
"4178","D_erecta","ERE1031.TIF","25_Feb_04","M",0.92,1.15
"4179","D_erecta","ERE1032.TIF","25_Feb_04","M",0.93,1.16
"4180","D_erecta","ERE1033.TIF","25_Feb_04","M",0.98,1.19
"4181","D_erecta","ERE1034.TIF","25_Feb_04","M",0.95,1.17
"4182","D_erecta","ERE1035.TIF","25_Feb_04","M",1.01,1.22
"4183","D_erecta","ERE1036.TIF","25_Feb_04","M",0.92,1.19
"4184","D_erecta","ERE1037.TIF","25_Feb_04","M",0.86,1.12
"4185","D_erecta","ERE1038.TIF","25_Feb_04","M",0.82,1.09
"4186","D_erecta","ERE1039.TIF","25_Feb_04","M",1,1.24
"4187","D_erecta","ERE1040.TIF","25_Feb_04","M",0.98,1.21
"4188","D_erecta","ERE1041.TIF","25_Feb_04","M",0.93,1.14
"4189","D_erecta","ERE1042.TIF","25_Feb_04","M",0.93,1.14
"4190","D_erecta","ERE1043.TIF","25_Feb_04","M",0.97,1.19
"4191","D_erecta","ERE1044.TIF","25_Feb_04","M",0.88,1.12
"4192","D_erecta","ERE1045.TIF","25_Feb_04","M",0.75,1
"4193","D_erecta","ERE1046.TIF","25_Feb_04","M",0.77,1.05
"4194","D_erecta","ERE1047.TIF","25_Feb_04","M",0.86,1.1
"4195","D_erecta","ERE1048.TIF","25_Feb_04","M",1.06,1.26
"4196","D_erecta","ERE1049.TIF","25_Feb_04","M",0.94,1.14
"4197","D_erecta","ERE1050.TIF","25_Feb_04","M",0.97,1.19
"4198","D_erecta","ERE1051.TIF","25_Feb_04","M",0.91,1.13
"4199","D_erecta","ERE1052.TIF","25_Feb_04","M",0.81,1.08
"4200","D_erecta","ERE1053.TIF","25_Feb_04","M",0.85,1.11
"4201","D_erecta","ERE1054.TIF","25_Feb_04","M",0.84,1.06
"4202","D_erecta","ERE1055.TIF","27_Feb_04","M",0.72,0.98
"4203","D_erecta","ERE1056.TIF","27_Feb_04","M",0.74,1
"4204","D_erecta","ERE1088.TIF","01_Mar_04","M",0.78,1.02
"4205","D_erecta","ERE1092.TIF","01_Mar_04","M",0.67,0.96
"4206","D_erecta","ERE1095.TIF","01_Mar_04","M",0.72,1
"4207","D_erecta","ERE1096.TIF","01_Mar_04","M",0.69,0.98
"4208","D_erecta","ERE1098.TIF","01_Mar_04","M",0.83,1.1
"4209","D_erecta","ERE1100.TIF","01_Mar_04","M",0.67,0.96
"4210","D_erecta","ERE1101.TIF","01_Mar_04","M",0.8,1.09
"4211","D_erecta","ERE1102.TIF","01_Mar_04","M",0.65,0.95
"4212","D_erecta","ERE1104.TIF","01_Mar_04","M",0.82,1.07
"4213","D_erecta","ERE1154.TIF","24_Mar_04","M",0.84,1.12
"4214","D_erecta","ERE1155.TIF","24_Mar_04","M",0.88,1.12
"4215","D_erecta","ERE1156.TIF","24_Mar_04","M",0.86,1.11
"4216","D_erecta","ERE1157.TIF","24_Mar_04","M",0.82,1.1
"4217","D_erecta","ERE1158.TIF","24_Mar_04","M",0.89,1.13
"4218","D_erecta","ERE1159.TIF","24_Mar_04","M",0.83,1.12
"4219","D_erecta","ERE1160.TIF","24_Mar_04","M",0.68,0.98
"4220","D_erecta","ERE1161.TIF","24_Mar_04","M",0.84,1.12
"4221","D_erecta","ERE1162.TIF","24_Mar_04","M",0.82,1.08
"4222","D_erecta","ERE1163.TIF","24_Mar_04","M",0.81,1.07
"4223","D_erecta","ERE1164.TIF","24_Mar_04","M",0.73,1.01
"4224","D_erecta","ERE1165.TIF","24_Mar_04","M",0.81,1.06
"4225","D_erecta","ERE1167.TIF","15_Jun_04","M",0.84,1.11
"4226","D_erecta","ERE1169.TIF","15_Jun_04","M",0.79,1.03
"4227","D_erecta","ERE1170.TIF","15_Jun_04","M",0.71,0.99
"4228","D_erecta","ERE1171.TIF","15_Jun_04","M",0.81,1.09
"4229","D_erecta","ERE1172.TIF","15_Jun_04","M",0.8,1.06
"4230","D_erecta","ERE1173.TIF","15_Jun_04","M",0.8,1.08
"4231","D_erecta","ERE1174.TIF","15_Jun_04","M",0.82,1.08
"4232","D_erecta","ERE1175.TIF","15_Jun_04","M",0.83,1.09
"4233","D_erecta","ERE1176.TIF","15_Jun_04","M",0.77,1.05
"4234","D_erecta","ERE1177.TIF","15_Jun_04","M",0.68,0.99
"4235","D_erecta","ERE1178.TIF","15_Jun_04","M",0.84,1.12
"4236","D_erecta","ERE1179.TIF","15_Jun_04","M",0.85,1.1
"4237","D_erecta","ERE1180.TIF","15_Jun_04","M",0.8,1.09
"4238","D_erecta","ERE1181.TIF","15_Jun_04","M",0.85,1.14
"4239","D_erecta","ERE1182.TIF","15_Jun_04","M",0.78,1.05
"4240","D_erecta","ERE1183.TIF","15_Jun_04","M",0.81,1.08
"4241","D_erecta","ERE1184.TIF","15_Jun_04","M",0.69,0.99
"4242","D_erecta","ERE1185.TIF","15_Jun_04","M",0.86,1.13
"4243","D_erecta","ERE1186.TIF","15_Jun_04","M",0.84,1.09
"4244","D_erecta","ERE1187.TIF","15_Jun_04","M",0.84,1.11
"4245","D_erecta","ERE1188.TIF","15_Jun_04","M",0.85,1.12
"4246","D_erecta","ERE1189.TIF","15_Jun_04","M",0.79,1.03
"4247","D_erecta","ERE1190.TIF","15_Jun_04","M",0.83,1.08
"4248","D_erecta","ERE1191.TIF","15_Jun_04","M",0.85,1.1
"4249","D_erecta","ERE1193.TIF","03_Jul_04","M",0.81,1.09
"4250","D_erecta","ERE1194.TIF","03_Jul_04","M",0.75,1.06
"4251","D_erecta","ERE1195.TIF","03_Jul_04","M",0.76,1.05
"4252","D_erecta","ERE1196.TIF","03_Jul_04","M",0.81,1.09
"4253","D_erecta","ERE1197.TIF","03_Jul_04","M",0.82,1.09
"4254","D_erecta","ERE1198.TIF","03_Jul_04","M",0.68,0.98
"4255","D_erecta","ERE1200.TIF","03_Jul_04","M",0.74,1.04
"4256","D_erecta","ERE1201.TIF","03_Jul_04","M",0.82,1.08
"4257","D_erecta","ERE1202.TIF","03_Jul_04","M",0.66,0.98
"4258","D_erecta","ERE1203.TIF","03_Jul_04","M",0.74,1.01
"4259","D_erecta","ERE1204.TIF","03_Jul_04","M",0.75,1.04
"4260","D_erecta","ERE1205.TIF","03_Jul_04","M",0.71,1
"4261","D_eugraci","EUG1008.TIF","13_Jul_00","F",1.34,1.52
"4262","D_eugraci","EUG1009.TIF","13_Jul_00","F",1.29,1.46
"4263","D_eugraci","EUG1010.TIF","13_Jul_00","F",1.31,1.49
"4264","D_eugraci","EUG1011.TIF","13_Jul_00","F",1.34,1.5
"4265","D_eugraci","EUG1012.TIF","13_Jul_00","F",1.32,1.45
"4266","D_eugraci","EUG1013.TIF","13_Jul_00","F",1.26,1.48
"4267","D_eugraci","EUG1014.TIF","13_Jul_00","F",1.23,1.43
"4268","D_eugraci","EUG1015.TIF","13_Jul_00","F",1.25,1.43
"4269","D_eugraci","EUG1016.TIF","13_Jul_00","F",1.28,1.51
"4270","D_eugraci","EUG1017.TIF","13_Jul_00","F",1.29,1.47
"4271","D_eugraci","EUG1018.TIF","13_Jul_00","F",1.34,1.49
"4272","D_eugraci","EUG1019.TIF","13_Jul_00","F",1.22,1.45
"4273","D_eugraci","EUG1065.TIF","13_Jul_00","F",1.37,1.53
"4274","D_eugraci","EUG1066.TIF","13_Jul_00","F",1.22,1.43
"4275","D_eugraci","EUG1067.TIF","13_Jul_00","F",1.16,1.44
"4276","D_eugraci","EUG1068.TIF","13_Jul_00","F",1.19,1.41
"4277","D_eugraci","EUG1069.TIF","13_Jul_00","F",1.34,1.52
"4278","D_eugraci","EUG1070.TIF","13_Jul_00","F",1.17,1.44
"4279","D_eugraci","EUG1071.TIF","13_Jul_00","F",1.22,1.44
"4280","D_eugraci","EUG1072.TIF","13_Jul_00","F",1.35,1.52
"4281","D_eugraci","EUG1073.TIF","13_Jul_00","F",1.13,1.39
"4282","D_eugraci","EUG1092.TIF","18_Jul_00","F",1.31,1.48
"4283","D_eugraci","EUG1093.TIF","18_Jul_00","F",1.2,1.45
"4284","D_eugraci","EUG1094.TIF","18_Jul_00","F",1.31,1.47
"4285","D_eugraci","EUG1095.TIF","18_Jul_00","F",1.26,1.43
"4286","D_eugraci","EUG1096.TIF","18_Jul_00","F",1.22,1.46
"4287","D_eugraci","EUG1097.TIF","18_Jul_00","F",1.26,1.44
"4288","D_eugraci","EUG1123.TIF","18_Jul_00","F",1.28,1.45
"4289","D_eugraci","EUG1124.TIF","18_Jul_00","F",1.28,1.5
"4290","D_eugraci","EUG1125.TIF","18_Jul_00","F",1.29,1.49
"4291","D_eugraci","EUG1126.TIF","18_Jul_00","F",1.22,1.45
"4292","D_eugraci","EUG1127.TIF","18_Jul_00","F",1.28,1.47
"4293","D_eugraci","EUG1128.TIF","18_Jul_00","F",1.32,1.46
"4294","D_eugraci","EUG1129.TIF","18_Jul_00","F",1.2,1.42
"4295","D_eugraci","EUG1130.TIF","18_Jul_00","F",1.35,1.55
"4296","D_eugraci","EUG1131.TIF","18_Jul_00","F",1.2,1.37
"4297","D_eugraci","EUG1132.TIF","18_Jul_00","F",1.15,1.35
"4298","D_eugraci","EUG1133.TIF","18_Jul_00","F",1.32,1.49
"4299","D_eugraci","EUG1134.TIF","18_Jul_00","F",1.27,1.48
"4300","D_eugraci","EUG1135.TIF","18_Jul_00","F",1.28,1.45
"4301","D_eugraci","EUG1136.TIF","18_Jul_00","F",1.38,1.53
"4302","D_eugraci","EUG1137.TIF","18_Jul_00","F",1.26,1.48
"4303","D_eugraci","EUG1138.TIF","18_Jul_00","F",1.33,1.54
"4304","D_eugraci","EUG1139.TIF","18_Jul_00","F",1.27,1.48
"4305","D_eugraci","EUG1148.TIF","18_Jul_00","F",1.24,1.44
"4306","D_eugraci","EUG1150.TIF","28_Jul_00","F",1.32,1.48
"4307","D_eugraci","EUG1151.TIF","28_Jul_00","F",1.29,1.51
"4308","D_eugraci","EUG1152.TIF","28_Jul_00","F",1.38,1.53
"4309","D_eugraci","EUG1153.TIF","28_Jul_00","F",1.3,1.5
"4310","D_eugraci","EUG1154.TIF","28_Jul_00","F",1.3,1.48
"4311","D_eugraci","EUG1155.TIF","28_Jul_00","F",1.29,1.48
"4312","D_eugraci","EUG1156.TIF","28_Jul_00","F",1.32,1.48
"4313","D_eugraci","EUG1157.TIF","28_Jul_00","F",1.36,1.53
"4314","D_eugraci","EUG1158.TIF","28_Jul_00","F",1.26,1.46
"4315","D_eugraci","EUG1159.TIF","28_Jul_00","F",1.22,1.43
"4316","D_eugraci","EUG1160.TIF","28_Jul_00","F",1.35,1.52
"4317","D_eugraci","EUG1161.TIF","28_Jul_00","F",1.29,1.48
"4318","D_eugraci","EUG1162.TIF","28_Jul_00","F",1.3,1.47
"4319","D_eugraci","EUG1163.TIF","28_Jul_00","F",1.28,1.47
"4320","D_eugraci","EUG1164.TIF","28_Jul_00","F",1.32,1.46
"4321","D_eugraci","EUG1165.TIF","28_Jul_00","F",1.34,1.54
"4322","D_eugraci","EUG1166.TIF","28_Jul_00","F",1.26,1.49
"4323","D_eugraci","EUG1167.TIF","28_Jul_00","F",1.33,1.52
"4324","D_eugraci","EUG1168.TIF","28_Jul_00","F",1.25,1.46
"4325","D_eugraci","EUG1169.TIF","28_Jul_00","F",1.35,1.53
"4326","D_eugraci","EUG1170.TIF","28_Jul_00","F",1.3,1.5
"4327","D_eugraci","EUG1171.TIF","28_Jul_00","F",1.26,1.44
"4328","D_eugraci","EUG1172.TIF","28_Jul_00","F",1.29,1.46
"4329","D_eugraci","EUG1173.TIF","28_Jul_00","F",1.29,1.46
"4330","D_eugraci","EUG1174.TIF","28_Jul_00","F",1.21,1.42
"4331","D_eugraci","EUG1175.TIF","28_Jul_00","F",1.25,1.46
"4332","D_eugraci","EUG1176.TIF","28_Jul_00","F",1.37,1.54
"4333","D_eugraci","EUG1177.TIF","28_Jul_00","F",1.22,1.41
"4334","D_eugraci","EUG1178.TIF","28_Jul_00","F",1.34,1.49
"4335","D_eugraci","EUG1179.TIF","28_Jul_00","F",1.31,1.51
"4336","D_eugraci","EUG1180.TIF","28_Jul_00","F",1.31,1.47
"4337","D_eugraci","EUG1181.TIF","28_Jul_00","F",1.29,1.48
"4338","D_eugraci","EUG1182.TIF","28_Jul_00","F",1.38,1.53
"4339","D_eugraci","EUG1191.TIF","11_Sep_00","F",1.38,1.54
"4340","D_eugraci","EUG1192.TIF","11_Sep_00","F",1.38,1.55
"4341","D_eugraci","EUG1193.TIF","11_Sep_00","F",1.35,1.54
"4342","D_eugraci","EUG1194.TIF","11_Sep_00","F",1.32,1.49
"4343","D_eugraci","EUG1195.TIF","11_Sep_00","F",1.33,1.53
"4344","D_eugraci","EUG1196.TIF","11_Sep_00","F",1.31,1.48
"4345","D_eugraci","EUG1197.TIF","11_Sep_00","F",1.34,1.5
"4346","D_eugraci","EUG1198.TIF","11_Sep_00","F",1.3,1.48
"4347","D_eugraci","EUG1199.TIF","12_Sep_00","F",1.32,1.54
"4348","D_eugraci","EUG1200.TIF","12_Sep_00","F",1.36,1.55
"4349","D_eugraci","EUG1201.TIF","12_Sep_00","F",1.29,1.47
"4350","D_eugraci","EUG1202.TIF","12_Sep_00","F",1.35,1.51
"4351","D_eugraci","EUG1203.TIF","12_Sep_00","F",1.24,1.47
"4352","D_eugraci","EUG1209.TIF","02_Feb_01","F",1.32,1.5
"4353","D_eugraci","EUG1210.TIF","02_Feb_01","F",1.26,1.46
